,Intercept,country[T.US]
y603,-1.1328272969002311e-14,1.7520338895663402e-15
y604,-5.59541917731539e-15,8.55366618025402e-16
y605,1.4304188056842704e-14,-2.0127885973047948e-15
y606,-1.274400897711494e-14,1.8499274671839126e-15
y607,-5.4725346599235015e-15,6.977928329714504e-16
y608,4.756534876372609e-14,-6.651629028501673e-15
y609,-1.996198240917831e-14,2.852062656784533e-15
y610,-6.436578889990661e-15,1.0017409732763375e-15
y611,-9.678951649174754e-17,6.135710867180276e-17
y612,-4.039468540764343e-15,6.421674495847065e-16
y613,2.945582737588553e-14,-4.2980104405254245e-15
y614,-4.766007420343126e-15,6.268803128400894e-16
y615,-2.5321909507122852e-14,3.523451845095219e-15
y616,-1.7458250426049482e-14,2.4921839761980903e-15
y617,8.657046828654413e-15,-1.1252573204674192e-15
y618,-1.8227662619546862e-14,2.5353603472714652e-15
y619,7.163173166678762e-17,-6.539904788000242e-17
y620,-1.2574699417118394e-14,1.697701463026499e-15
y621,-1.7416971737201288e-14,2.358310587186788e-15
y622,-7.873615441377251e-15,1.0612319013719501e-15
y623,-2.0408421409871062e-14,2.701838694007045e-15
y624,-1.7274162652902937e-14,2.2700292483701637e-15
y625,1.042362628041422e-14,-1.589427688807178e-15
y626,-1.8336455159314835e-14,2.642663310342605e-15
y627,1.4261738656058627e-14,-1.9730983435715184e-15
y628,4.5973846646272306e-15,-5.645699287562772e-16
y629,5.626074518973951e-15,-8.432218208691685e-16
y630,1.7458063527896413e-14,-2.453843813022394e-15
y631,8.733565062933234e-15,-1.2390444313031595e-15
y632,-3.245442536048599e-15,5.467554551434081e-16
y633,-1.6061971740900973e-15,2.26563684964386e-16
y634,-1.0339560272077694e-14,1.5216259585657866e-15
y635,5.558821286555451e-15,-7.659960663472644e-16
y636,-2.3911092998810797e-15,3.497511715632416e-16
y637,1.3491267534092442e-14,-1.8944985033864716e-15
y638,4.000860895048665e-15,-6.061362008622877e-16
y639,-9.538121779700998e-15,1.3413054032321488e-15
y640,-1.0373354888511637e-14,1.5279031199183768e-15
y641,-2.1989624952652828e-17,-7.980935488501971e-18
y642,-1.6086081087903473e-15,2.430406000553234e-16
y643,-8.033388494341905e-15,1.2076218829533778e-15
y644,-5.482304548641775e-15,6.972421294685295e-16
y645,-9.618338134595402e-16,2.886472056308365e-16
y646,1.6340037665339418e-15,-2.699257523358474e-16
y647,7.896638012424268e-15,-1.0718283089362903e-15
y648,-1.1889460583031467e-14,1.6632491877699213e-15
y649,-8.66584309782678e-15,1.179739618018422e-15
y650,-4.754264258287873e-15,6.648547028145558e-16
y651,-7.149072864596148e-15,1.0265501717504562e-15
y652,2.4044323512182902e-15,-3.5513029734633533e-16
y653,3.1551115130935944e-15,-4.1496158677749206e-16
y654,3.1959712572583178e-15,-4.701181310664101e-16
y655,-2.3500824839269244e-15,3.0892754715345027e-16
y656,3.15339997661705e-15,-4.3025785824912017e-16
y657,-7.127271305815412e-15,9.817558822338195e-16
y658,-8.147847328642533e-16,1.4739674196542142e-16
y659,-7.90847043116417e-15,1.1140095807006369e-15
y660,4.73643995077397e-15,-6.444546150226648e-16
y661,2.3487919243449793e-15,-3.093706615575818e-16
y662,1.681861548245004e-17,-1.626499785040638e-17
y663,4.790049732327172e-15,-6.9749337247716e-16
y664,-2.37775307830699e-15,3.380560422285415e-16
y665,1.5903908484030081e-15,-2.328421864472855e-16
y666,1.3263074692119334e-17,-1.5474691132465218e-17
y667,-7.922259986475965e-16,1.1389085350166144e-16
y668,-7.813722203341301e-16,1.0281025176111224e-16
y669,-7.966912595315554e-16,1.1768105602491336e-16
y670,-7.975849558339072e-16,1.1616939553546614e-16
y671,-7.937340231230603e-16,1.1539667508100824e-16
