,Intercept,country[T.US]
y118,-1.8027804895229163,0.9855265314260232
y119,0.12328942112752467,-1.8779546154035707
y120,-0.05865375503393995,-0.23096189599427905
y121,-0.20319568478924457,0.240463431714216
y122,0.1103004591552959,-0.49146225409768557
y123,-1.103660685204464,-0.4719829956794529
y124,0.3496273008967875,0.5665992514464694
y125,-0.3159432074518677,0.5285570945179054
y126,0.08802453552385535,-0.15257416668152488
y127,0.9936130516543736,-0.6578882785155229
y128,-0.546705305430799,0.23703082616222787
y129,0.6976301359915857,-0.3918573240655236
y130,0.21366291354576572,-0.7310875172675588
y131,-0.2743979840864559,0.1995419306411831
y132,-1.3591579814916301,-0.2586282779976929
y133,-0.529870544696396,0.030346461549120123
y134,-0.6735748017559336,0.3734938708272403
y135,-0.565823243234273,0.32945807395696325
y136,-1.4669349664842215,-0.13368025124763977
y137,-0.13452659433515665,-0.0260194867931977
y138,0.07823816016148152,0.17571226137561857
y139,-0.6145398252441593,1.0553758773233626
y140,-2.046372563006638,2.041392292107926
y141,0.032252131629331576,-0.2659002871902144
y142,0.004522709564153442,-0.24816381458188394
y143,-0.4735112548570015,0.49513017731410447
y144,1.7395489522783318,-1.5831741309586487
y145,-0.27865451447475503,-0.6029598445092077
y146,-0.09735538610654199,0.010675784800216009
y147,-0.16358135121086662,0.17156551919246268
y148,-0.49072497336076487,-0.10083048905774845
y149,-0.14415424428350318,-0.1196128271625565
y150,0.05177153542682606,-0.17118484349504792
y151,0.09955748734553978,-0.13701303914058252
y152,-1.1136459887537333,0.36575887798774076
y153,0.052141390610028496,-0.10868955674455348
y154,-0.14723948481893584,0.1395300112324776
y155,0.03915701118940383,0.1354169951596837
y156,-0.8024578538246812,0.6350459516808524
y157,0.26886873490371277,-0.0837217089851535
y158,0.13138476118507705,-0.15054388878577243
y159,0.1717128249176534,0.1261191651443746
y160,-0.07962231266618391,-0.0976823532586649
y161,-0.9032392830845591,0.1219089756030195
y162,-0.07429538859459696,0.09307891633597735
y163,-0.1426390919827262,0.08311216218434624
y164,-0.41366400885012017,0.07337479021953285
y165,-0.3873291530685178,0.39713173450320294
y166,-0.26459794973597,-0.06371144015752979
y167,-0.3546331878158415,0.08594731929575247
y168,-0.14157325676475835,-0.8981055272497562
y169,0.04171311248802258,-0.0366368623087934
y170,-0.20076794746143414,0.1239633152385934
y171,0.0666608639288796,-0.13914547002209363
y172,0.0029798362426627103,-0.20526598459402856
y173,-0.2723272180503966,0.3199637509874508
y174,-0.31135265699387366,0.3311585324774633
y175,-0.6895372212960049,0.6485777717525626
y176,-0.10020700114181862,0.06730379778162232
y177,0.15546044992614266,-0.1214163535030139
y178,-0.22274131633413652,0.20015524098153667
y179,-0.30804567536484395,0.35561056319153905
y180,0.19971803471613592,-0.20984209728850226
y181,0.1425526480955768,-0.09727646385502454
y182,-0.03400943962006678,0.03147842397697366
y183,-0.155837672618127,0.07296043126308015
y184,-0.2554707860969977,-0.13863945933749494
y185,-0.0013464906449190182,-0.004313032385149874
y186,0.0708691106834304,-0.07086911068343106
y187,0.01598578287774759,-0.019987669990592035
y188,0.015490444083619409,-0.01549044408362005
y189,-0.06981883849109521,0.020805931317667205
y190,-0.07567528135430807,-0.0035580410666563285
y191,-0.0020951734505022016,-0.017509989418869408
y192,-0.03824492435550574,0.1474449979170911
y193,-2.844409175322543,-0.4839999401575243
y194,0.013634228285348266,-0.023436809720034372
y195,-0.0027429959396918294,0.012545577374376664
